,movieId,title,genres
527,528,"Aristocats, The (1970)",Animation|Children
528,529,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama
529,530,Two Much (1995),Comedy|Romance
530,531,Ed (1996),Comedy
531,532,"Thin Line Between Love and Hate, A (1996)",Comedy
532,533,"Last Supper, The (1995)",Drama|Thriller
533,534,Primal Fear (1996),Crime|Drama|Mystery|Thriller
534,535,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance
535,536,Land and Freedom (Tierra y libertad) (1995),Drama|War
536,537,Denise Calls Up (1995),Comedy
537,538,Theodore Rex (1995),Comedy
538,539,"Family Thing, A (1996)",Comedy|Drama
539,540,Frisk (1995),Drama
540,541,Sgt. Bilko (1996),Comedy
541,542,Jack and Sarah (1995),Romance
542,543,Girl 6 (1996),Comedy|Drama
543,544,Diabolique (1996),Drama|Thriller
544,545,Nelly & Monsieur Arnaud (1995),Drama
545,546,Courage Under Fire (1996),Action|Crime|Drama|War
546,547,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
547,548,Cold Fever (Á köldum klaka) (1995),Comedy|Drama
548,549,Moll Flanders (1996),Drama
549,550,Dragonheart (1996),Action|Adventure|Fantasy
550,551,Eddie (1996),Comedy
551,552,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
552,553,Fear (1996),Thriller
553,554,Kids in the Hall: Brain Candy (1996),Comedy
554,555,Underground (1995),Comedy|Drama|War
555,556,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
556,557,Song of the Little Road (Pather Panchali) (1955),Drama
557,558,"World of Apu, The (Apur Sansar) (1959)",Drama
558,559,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
559,560,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
560,561,Barbarella (1968),Adventure|Comedy|Sci-Fi
561,562,Some Folks Call It a Sling Blade (1993),Drama|Thriller
562,563,"Run of the Country, The (1995)",Drama
563,564,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller
564,565,It's My Party (1996),Drama
565,566,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
566,567,Mrs. Winterbourne (1996),Comedy|Romance
567,568,Solo (1996),Action|Sci-Fi|Thriller
568,569,"Substitute, The (1996)",Action|Crime|Drama
569,570,True Crime (1996),Mystery|Thriller
570,571,Feeling Minnesota (1996),Drama|Romance
571,572,Delta of Venus (1995),Drama
572,573,Angus (1995),Comedy
573,574,Boys (1996),Drama
574,575,"Quest, The (1996)",Action|Adventure
575,576,Sunset Park (1996),Drama
576,577,Mulholland Falls (1996),Crime|Drama|Thriller
577,578,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
578,579,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
579,580,Celtic Pride (1996),Comedy
580,581,Flipper (1996),Adventure|Children
581,582,Dead Man (1995),Drama|Mystery|Western
582,583,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance
583,584,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
584,585,Multiplicity (1996),Comedy
585,586,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
586,587,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary
587,588,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
588,589,"Great White Hype, The (1996)",Comedy
589,590,Last Dance (1996),Drama
590,591,Cold Comfort Farm (1995),Comedy
591,592,Heaven's Prisoners (1996),Crime|Thriller
592,593,"Rock, The (1996)",Action|Adventure|Thriller
593,594,Cemetery Man (Dellamorte Dellamore) (1994),Horror
594,595,Twister (1996),Action|Adventure|Romance|Thriller
595,596,Barb Wire (1996),Action|Sci-Fi
596,597,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
597,598,Thinner (1996),Horror|Thriller
598,599,Spy Hard (1996),Comedy
599,600,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
600,601,"Stupids, The (1996)",Comedy
601,602,"Arrival, The (1996)",Action|Sci-Fi|Thriller
602,603,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
603,604,Ashes of Time (Dung che sai duk) (1994),Drama
604,605,Maya Lin: A Strong Clear Vision (1994),Documentary
605,606,Stalingrad (1993),Drama|War
606,607,"Phantom, The (1996)",Action|Adventure
607,608,Striptease (1996),Comedy|Crime
608,609,Heavy (1995),Drama|Romance
609,610,Jack (1996),Comedy|Drama
610,611,I Shot Andy Warhol (1996),Drama
611,612,Touki Bouki (1973),Drama
612,613,Spirits of the Dead (1968),Horror|Mystery
613,614,Trainspotting (1996),Comedy|Crime|Drama
614,615,'Til There Was You (1997),Drama|Romance
615,616,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
616,617,Stealing Beauty (1996),Drama
617,618,"Fan, The (1996)",Drama|Thriller
618,619,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
619,620,"Cable Guy, The (1996)",Comedy|Thriller
620,621,Kingpin (1996),Comedy
621,622,Eraser (1996),Action|Drama|Thriller
622,623,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
623,624,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama
624,625,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary
625,626,Somebody to Love (1994),Drama
626,627,Daylight (1996),Action|Adventure|Drama|Thriller
627,628,"Frighteners, The (1996)",Comedy|Horror|Thriller
628,629,Lone Star (1996),Drama|Mystery|Western
629,630,Harriet the Spy (1996),Children|Comedy
630,631,Phenomenon (1996),Drama|Romance
631,632,Walking and Talking (1996),Comedy|Drama|Romance
632,633,She's the One (1996),Comedy|Romance
633,634,"Time to Kill, A (1996)",Drama|Thriller
634,635,American Buffalo (1996),Crime|Drama
635,636,Alaska (1996),Adventure|Children
636,637,Fled (1996),Action|Adventure
637,638,Kazaam (1996),Children|Comedy|Fantasy
638,639,Larger Than Life (1996),Comedy
639,640,"Very Brady Sequel, A (1996)",Comedy
640,641,"Collector, The (La collectionneuse) (1967)",Drama
641,642,Kaspar Hauser (1993),Drama|Mystery
642,643,"Adventures of Pinocchio, The (1996)",Adventure|Children
643,644,Joe's Apartment (1996),Comedy|Fantasy|Musical
644,645,"First Wives Club, The (1996)",Comedy
645,646,Ransom (1996),Crime|Thriller
646,647,High School High (1996),Comedy
647,648,Foxfire (1996),Drama
648,649,Chain Reaction (1996),Action|Adventure|Thriller
649,650,Matilda (1996),Children|Comedy|Fantasy
650,651,Emma (1996),Comedy|Drama|Romance
651,652,"Crow: City of Angels, The (1996)",Action|Thriller
652,653,House Arrest (1996),Children|Comedy
653,654,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror
654,655,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
655,656,"Spitfire Grill, The (1996)",Drama
656,657,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
657,658,Basquiat (1996),Drama
658,659,Tin Cup (1996),Comedy|Drama|Romance
659,660,"Godfather, The (1972)",Crime|Drama
660,661,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
661,662,Bound (1996),Crime|Drama|Romance|Thriller
662,663,Carpool (1996),Comedy|Crime
663,664,Kansas City (1996),Crime|Drama|Musical|Thriller
664,665,Gone Fishin' (1997),Comedy
665,666,Nothing to Lose (1994),Action|Crime|Drama
666,667,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller
667,668,"Relic, The (1997)",Horror|Thriller
668,669,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
669,670,First Kid (1996),Children|Comedy
670,671,"Trigger Effect, The (1996)",Drama|Thriller
671,672,Bogus (1996),Children|Drama|Fantasy
672,673,Bulletproof (1996),Action|Comedy|Crime
673,674,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical
674,675,1-900 (06) (1994),Drama|Romance
675,676,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
676,677,Twelfth Night (1996),Comedy|Drama|Romance
677,678,Mother Night (1996),Drama
678,679,Wild Reeds (Les roseaux sauvages) (1994),Drama
679,680,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War
680,681,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
681,682,Singin' in the Rain (1952),Comedy|Musical|Romance
682,683,"American in Paris, An (1951)",Musical|Romance
683,684,Funny Face (1957),Comedy|Musical
684,685,Breakfast at Tiffany's (1961),Drama|Romance
685,686,Vertigo (1958),Drama|Mystery|Romance|Thriller
686,687,Rear Window (1954),Mystery|Thriller
687,688,It Happened One Night (1934),Comedy|Romance
688,689,Gaslight (1944),Drama|Thriller
689,690,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
690,691,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
691,692,"Apartment, The (1960)",Comedy|Drama|Romance
692,693,Some Like It Hot (1959),Comedy|Crime
693,694,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
694,695,Casablanca (1942),Drama|Romance
695,696,"Maltese Falcon, The (1941)",Film-Noir|Mystery
696,697,My Fair Lady (1964),Comedy|Drama|Musical|Romance
697,698,Sabrina (1954),Comedy|Romance
698,699,Roman Holiday (1953),Comedy|Drama|Romance
699,700,"Little Princess, The (1939)",Children|Drama
700,701,Meet Me in St. Louis (1944),Musical
701,702,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
702,703,Gone with the Wind (1939),Drama|Romance|War
703,704,My Favorite Year (1982),Comedy
704,705,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
705,706,Citizen Kane (1941),Drama|Mystery
706,707,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
707,708,All About Eve (1950),Drama
708,709,"Women, The (1939)",Comedy
709,710,Rebecca (1940),Drama|Mystery|Romance|Thriller
710,711,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
711,712,Notorious (1946),Film-Noir|Romance|Thriller
712,713,Spellbound (1945),Mystery|Romance|Thriller
713,714,"Affair to Remember, An (1957)",Drama|Romance
714,715,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
715,716,Father of the Bride (1950),Comedy
716,717,"Band Wagon, The (1953)",Comedy|Musical
717,718,Ninotchka (1939),Comedy|Romance
718,719,Love in the Afternoon (1957),Comedy|Romance
719,720,Gigi (1958),Musical
720,721,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
721,722,"Mark of Zorro, The (1940)",Adventure
722,723,Laura (1944),Crime|Film-Noir|Mystery
723,724,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
724,725,Lost Horizon (1937),Drama
725,726,Top Hat (1935),Comedy|Musical|Romance
726,727,To Be or Not to Be (1942),Comedy|Drama|War
727,728,My Man Godfrey (1936),Comedy|Romance
728,729,Giant (1956),Drama|Romance|Western
729,730,East of Eden (1955),Drama
730,731,"Thin Man, The (1934)",Comedy|Crime
731,732,His Girl Friday (1940),Comedy|Romance
732,733,Around the World in 80 Days (1956),Adventure|Comedy
733,734,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
734,735,Mr. Smith Goes to Washington (1939),Drama
735,736,Bringing Up Baby (1938),Comedy|Romance
736,737,Penny Serenade (1941),Drama|Romance
737,738,Of Human Bondage (1934),Drama
738,739,Little Lord Fauntleroy (1936),Drama
739,740,"Inspector General, The (1949)",Musical
740,741,"39 Steps, The (1935)",Drama|Mystery|Thriller
741,742,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
742,743,"African Queen, The (1951)",Adventure|Comedy|Romance|War
743,744,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance
744,745,Cat on a Hot Tin Roof (1958),Drama
745,746,Meet John Doe (1941),Comedy|Drama
746,747,"Farewell to Arms, A (1932)",Romance|War
747,748,Nothing Personal (1995),Drama|War
748,749,Dangerous Ground (1997),Drama
749,750,Picnic (1955),Drama
750,751,"Pompatus of Love, The (1996)",Comedy|Drama
751,752,Fly Away Home (1996),Adventure|Children
752,753,Bliss (1997),Drama|Romance
753,754,Grace of My Heart (1996),Comedy|Drama
754,755,Maximum Risk (1996),Action|Adventure|Thriller
755,756,Michael Collins (1996),Drama
756,757,Infinity (1996),Drama
757,758,Big Night (1996),Comedy|Drama
758,759,Last Man Standing (1996),Action|Crime|Drama|Thriller
759,760,Set It Off (1996),Action|Crime
760,761,2 Days in the Valley (1996),Crime|Film-Noir
761,762,Extreme Measures (1996),Drama|Thriller
762,763,"Glimmer Man, The (1996)",Action|Thriller
763,764,D3: The Mighty Ducks (1996),Children|Comedy
764,765,"Chamber, The (1996)",Drama
765,766,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
766,767,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western
767,768,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
768,769,"Love Bug, The (1969)",Children|Comedy
769,770,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance
770,771,Old Yeller (1957),Children|Drama
771,772,"Parent Trap, The (1961)",Children|Comedy|Romance
772,773,Pollyanna (1960),Children|Comedy|Drama
773,774,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
774,775,"Shaggy Dog, The (1959)",Children|Comedy
775,776,Swiss Family Robinson (1960),Adventure|Children
776,777,That Darn Cat! (1965),Children|Comedy|Mystery
777,778,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
778,779,Cool Runnings (1993),Comedy
779,780,Angels in the Outfield (1994),Children|Comedy
780,781,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
781,782,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
782,783,"Three Caballeros, The (1945)",Animation|Children|Musical
783,784,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
784,785,Robin Hood: Prince of Thieves (1991),Adventure|Drama
785,786,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
786,787,Dumbo (1941),Animation|Children|Drama|Musical
787,788,Pete's Dragon (1977),Adventure|Animation|Children|Musical
788,789,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
789,790,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
790,791,"Fox and the Hound, The (1981)",Animation|Children|Drama
791,792,Freeway (1996),Comedy|Crime|Drama|Thriller
792,793,"Sound of Music, The (1965)",Musical|Romance
793,794,Die Hard (1988),Action|Crime|Thriller
794,795,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
795,796,"Secret Agent, The (1996)",Drama
796,797,Secrets & Lies (1996),Drama
797,798,That Thing You Do! (1996),Comedy|Drama
798,799,To Gillian on Her 37th Birthday (1996),Drama|Romance
799,800,Beautiful Thing (1996),Drama|Romance
800,801,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
801,802,"Ghost and the Darkness, The (1996)",Action|Adventure
802,803,Looking for Richard (1996),Documentary|Drama
803,804,Trees Lounge (1996),Drama
804,805,Normal Life (1996),Crime|Drama|Romance
805,806,Get on the Bus (1996),Drama
806,807,Shadow Conspiracy (1997),Thriller
807,808,Jude (1996),Drama
808,809,Everyone Says I Love You (1996),Comedy|Musical|Romance
809,810,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
810,811,Swingers (1996),Comedy|Drama
811,812,Sleepers (1996),Thriller
812,813,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
813,814,Shall We Dance (1937),Comedy|Musical|Romance
814,815,Crossfire (1947),Crime|Film-Noir
815,816,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
816,817,"Innocents, The (1961)",Drama|Horror|Thriller
817,818,Sleeper (1973),Comedy|Sci-Fi
818,819,Bananas (1971),Comedy|War
819,820,"Fish Called Wanda, A (1988)",Comedy|Crime
820,821,Monty Python's Life of Brian (1979),Comedy
821,822,Victor/Victoria (1982),Comedy|Musical|Romance
822,823,"Candidate, The (1972)",Drama
823,824,"Great Race, The (1965)",Comedy|Musical
824,825,Bonnie and Clyde (1967),Crime|Drama
825,826,"Old Man and the Sea, The (1958)",Adventure|Drama
826,827,Dial M for Murder (1954),Crime|Mystery|Thriller
827,828,Dirty Dancing (1987),Drama|Musical|Romance
828,829,Reservoir Dogs (1992),Crime|Mystery|Thriller
829,830,Platoon (1986),Drama|War
830,831,Weekend at Bernie's (1989),Comedy
831,832,Basic Instinct (1992),Crime|Mystery|Thriller
832,833,"Doors, The (1991)",Drama
833,834,"Crying Game, The (1992)",Drama|Romance|Thriller
834,835,Glengarry Glen Ross (1992),Drama
835,836,Sophie's Choice (1982),Drama
836,837,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
837,838,"Christmas Carol, A (1938)",Children|Drama|Fantasy
838,839,Days of Thunder (1990),Action|Drama|Romance
839,840,Top Gun (1986),Action|Romance
840,841,Rebel Without a Cause (1955),Drama
841,842,"Streetcar Named Desire, A (1951)",Drama
842,843,Children of the Corn IV: The Gathering (1996),Horror
843,844,Loser (1991),Comedy
844,845,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
845,846,Palookaville (1996),Action|Comedy|Drama
846,847,"Funeral, The (1996)",Crime|Drama
847,848,"Single Girl, A (Fille seule, La) (1995)",Drama
848,849,"Eighth Day, The (Huitième jour, Le) (1996)",Drama
849,850,Drunks (1995),Drama
850,851,"People vs. Larry Flynt, The (1996)",Comedy|Drama
851,852,Glory Daze (1995),Drama
852,853,"Perfect Candidate, A (1996)",Documentary
853,854,On Golden Pond (1981),Drama
854,855,"Return of the Pink Panther, The (1975)",Comedy|Crime
855,856,Drop Dead Fred (1991),Comedy|Fantasy
856,857,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
857,858,"Fog, The (1980)",Horror
858,859,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
859,860,"Howling, The (1980)",Horror|Mystery
860,861,Jean de Florette (1986),Drama|Mystery
861,862,Manon of the Spring (Manon des sources) (1986),Drama
862,863,Private Benjamin (1980),Comedy
863,864,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
864,865,Hustler White (1996),Romance
865,866,Entertaining Angels: The Dorothy Day Story (1996),Drama
866,867,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
867,868,When We Were Kings (1996),Documentary
868,869,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
869,870,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
870,871,Lesson Faust (1994),Animation|Comedy|Drama|Fantasy
871,872,"Children Are Watching Us, The (Bambini ci guardano, I) (1944)",Drama
872,873,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War
873,874,"Ruling Class, The (1972)",Comedy|Drama
874,875,Mina Tannenbaum (1994),Drama
875,876,Dear God (1996),Comedy
876,877,Best of the Best 3: No Turning Back (1995),Action
877,878,Bob Roberts (1992),Comedy
878,879,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
879,880,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama
880,881,Delicatessen (1991),Comedy|Drama|Romance
881,882,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance
882,883,Enchanted April (1992),Drama|Romance
883,884,Paths of Glory (1957),Drama|War
884,885,"Grifters, The (1990)",Crime|Drama|Film-Noir
885,886,Hear My Song (1991),Comedy
886,887,"English Patient, The (1996)",Drama|Romance|War
887,888,Mediterraneo (1991),Comedy|Drama
888,889,My Left Foot (1989),Drama
889,890,"Sex, Lies, and Videotape (1989)",Drama
890,891,Passion Fish (1992),Drama
891,892,Strictly Ballroom (1992),Comedy|Romance
892,893,"Thin Blue Line, The (1988)",Documentary
893,894,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance
894,895,Madonna: Truth or Dare (1991),Documentary|Musical
895,896,Paris Is Burning (1990),Documentary
